image_filename,contrast,entropy
000103_12_02_161.png,0.041867967221135026,-111998.1269490566
000103_13_01_019.png,0.004808280332681018,-32260.44154068933
000103_13_02_092.png,0.0050605430528375735,-32685.244033772637
000103_13_02_122.png,0.005916707436399217,-31224.473949632982
000105_02_01_149.png,0.014264310176125245,-114672.13841850458
000105_03_01_162.png,0.013580143101761252,-113773.79076371282
000105_04_01_144.png,0.01307561766144814,-113413.5572903807
000133_03_02_145.png,0.011611729452054794,-118662.20036904575
000133_03_02_192.png,0.010491835861056752,-119268.92324365162
000135_02_03_127.png,0.01045743639921722,-119099.63161276332
000135_02_03_161.png,0.009452207681017614,-120147.2075932205
000135_02_03_178.png,0.009631849315068493,-121088.69866425927
000138_01_01_114.png,0.0037533635029354208,-117998.16147414921
000138_01_01_148.png,0.00398269324853229,-116172.0926649545
000138_02_01_101.png,0.008515777886497065,-114448.99917967025
000143_04_02_083.png,0.007758989726027397,-114189.18778555113
000143_04_02_126.png,0.006375366927592955,-113338.89667156855
000143_04_02_153.png,0.005962573385518591,-112578.52441346343
000143_05_01_116.png,0.008301736790606655,-112395.04892111011
000143_05_01_120.png,0.008446978962818003,-112284.5656205494
000143_05_01_136.png,0.009540117416829745,-111634.16232173878
000185_02_04_174.png,0.009196122798434443,-117108.52635690005
000188_02_01_157.png,0.010958139677103719,-113581.42966845147
000188_03_01_146.png,0.011137781311154598,-110912.87181422721
000196_03_02_132.png,0.009471318493150685,-73534.48854679495
000196_03_02_173.png,0.010128730430528376,-73972.25690986158
000198_05_01_112.png,0.011756971624266145,-116719.97725428994
000198_05_01_124.png,0.010419214774951077,-116784.34785777747
000199_01_02_207.png,0.011091915362035226,-122170.86449077763
000207_03_01_075.png,0.011084271037181997,-114940.82282612352
000207_03_01_085.png,0.011756971624266145,-115914.30166224227
000207_04_01_059.png,0.006478565313111546,-119828.1104478458
000207_04_01_068.png,0.0068951810176125245,-120432.87782200862
000207_04_01_191.png,0.0066582069471624265,-121113.60548985936
000223_05_03_105.png,0.010786142367906067,-116780.84212688758
000223_05_03_128.png,0.012727800880626224,-116682.27158736342
000223_06_03_104.png,0.007537304305283757,-84426.75013403599
000223_07_01_106.png,0.012903620352250489,-113956.0948523003
000223_07_01_107.png,0.01297241927592955,-113967.34184265051
000223_07_01_133.png,0.012643713307240704,-115405.60913479209
000223_07_01_168.png,0.010682943982387475,-114166.6917066782
000223_08_01_106.png,0.00987646771037182,-75939.47838513809
000223_08_01_109.png,0.010098153131115459,-75974.70935529133
000223_09_02_109.png,0.010380993150684933,-119612.07879278628
000223_09_02_132.png,0.00987646771037182,-120224.57514944319
000223_09_02_146.png,0.009693003913894325,-120360.22152858839
000226_02_01_079.png,0.011348000244618395,-115535.75083918493
000228_03_03_165.png,0.007403528620352251,-115365.59771202569
000229_03_04_153.png,0.006795804794520548,-113087.79383791631
000229_03_04_202.png,0.007254464285714286,-112232.02467757658
000230_01_01_175.png,0.00854635518590998,-116470.16843099787
000230_02_01_157.png,0.01164230675146771,-117714.90763411054
000230_03_02_166.png,0.012674290606653621,-117614.66343983327
000230_04_01_174.png,0.030829562133072412,-75726.40585346243
000230_04_01_240.png,0.034170132093933464,-77396.88883831137
000230_04_01_242.png,0.03413191046966732,-77639.02358270984
000230_05_01_165.png,0.014493639921722113,-117554.87102217389
000230_05_01_233.png,0.01189839163405088,-117796.51741060714
000231_02_01_042.png,0.008125917318982387,-119443.41036688579
000238_09_03_124.png,0.01739083904109589,-76080.40748797469
000238_09_03_162.png,0.016832803326810176,-78639.34179366552
000238_09_03_268.png,0.016160102739726026,-80468.46087891626
000238_10_02_152.png,0.010059931506849317,-119156.26729935218
000245_03_02_169.png,0.008737463307240704,-116025.43386584063
000245_03_02_214.png,0.007185665362035225,-114146.5380277592
000247_03_01_202.png,0.009853534735812132,-108695.6590195632
000247_04_01_165.png,0.012467893835616438,-110987.0978851599
000247_04_01_209.png,0.008538710861056752,-108584.68710209595
000247_05_01_178.png,0.011841059197651663,-110396.29528390954
000247_05_01_221.png,0.010121086105675147,-107339.94888528164
000247_06_02_149.png,0.009081457925636008,-113587.1801370184
000247_06_02_201.png,0.00869924168297456,-110090.0774204114
000251_08_02_195.png,0.010495658023483366,-117639.35814493544
000265_11_02_190.png,0.009853534735812132,-121221.43533929593
000266_03_02_133.png,0.011734038649706457,-116052.59133702879
000266_03_02_138.png,0.01304886252446184,-116001.20942441953
000266_04_01_030.png,0.00486943493150685,-30945.687874504583
000266_04_02_098.png,0.008668664383561644,-116162.1009516819
000266_04_02_150.png,0.010228106653620353,-116886.91318635477
000271_12_02_237.png,0.008087695694716244,-121237.9382837974
000271_12_02_242.png,0.0073461961839530335,-117634.13655715897
000276_05_02_188.png,0.012502293297455969,-116877.42340210253
000278_07_02_182.png,0.011252446183953033,-116727.41344715185
000280_02_03_200.png,0.010281616927592954,-115147.08232927966
000282_04_02_120.png,0.012704867906066536,-115288.60133378826
000283_13_02_106.png,0.011477953767123288,-114354.42080515188
000284_01_02_105.png,0.009081457925636008,-115820.4476647548
000284_01_02_121.png,0.008936215753424657,-116468.07781113534
000284_02_02_018.png,0.011860170009784735,-115596.25624708006
000284_03_01_084.png,0.012345584637964774,-114416.84560974734
000293_06_03_154.png,0.011248624021526418,-114827.13758550586
000293_06_03_161.png,0.010121086105675149,-115110.19602329706
000293_06_03_176.png,0.013870627446183953,-113887.42604698092
000304_01_01_210.png,0.005580357142857143,-86388.68873643968
000306_06_02_126.png,0.009570694716242662,-116166.46974828804
000306_06_02_201.png,0.01024339530332681,-114505.77106144278
000308_03_02_091.png,0.01216212084148728,-110164.78898336591
000308_03_02_122.png,0.010403926125244618,-110074.10517028364
000310_01_01_115.png,0.011894569471624266,-116550.65795353765
000314_04_02_183.png,0.011779904598825832,-119830.19407789616
000315_04_03_094.png,0.015414781066536204,-110876.79508318703
000315_04_03_145.png,0.01769661203522505,-111296.42551465055
000316_01_01_071.png,0.005821153375733855,-121694.6946292264
000328_08_03_167.png,0.010717343444227007,-118902.59751327567
000328_08_03_172.png,0.010442147749510763,-118712.61215026653
000328_08_03_180.png,0.009601272015655577,-118498.55927425633
000569_08_01_020.png,0.004808280332681018,-31413.768228016495
000747_03_03_172.png,0.010946673189823874,-115737.18781355939
000749_03_02_108.png,0.010059931506849315,-112311.2452182809
000874_03_02_219.png,0.011218046722113503,-120908.21265111417
001083_09_01_093.png,0.013197926859099804,-114882.01834353092
001230_03_02_148.png,0.012169765166340508,-116929.61738645002
001337_01_02_176.png,0.015586778375733856,-111365.08455972468
001404_01_01_139.png,0.01406555772994129,-117735.11291961813
001574_13_01_090.png,0.014394263698630137,-114070.28406592076
001598_15_02_231.png,0.009421630381604698,-116538.24830978928
001797_01_02_221.png,0.011401510518590998,-113064.41103432552
002124_02_02_251.png,0.010820541829745596,-115326.98300776299
002241_02_03_218.png,0.009868823385518592,-115495.47571402688
002265_01_01_016.png,0.005786753913894325,-36424.457230706
002265_02_01_031.png,0.012391450587084149,-27176.19138425075
002276_05_03_078.png,0.011367111056751467,-117388.44167132591
002408_01_01_161.png,0.011229513209393346,-114961.80368595532
002435_04_01_230.png,0.007162732387475538,-121066.08265631959
002463_01_01_029.png,0.005091120352250489,-31989.320008009116
002601_01_01_237.png,0.012823354941291585,-113053.8123360977
002639_05_01_141.png,0.016205968688845402,-105981.69423429218
002701_04_03_160.png,0.01047272504892368,-114215.139219763
003038_05_01_063.png,0.009899400684931507,-116793.71399346135
003311_02_01_028.png,0.0066582069471624265,-46296.45338521955
003380_03_01_140.png,0.005519202544031311,-26253.59010446042
003412_03_01_108.png,0.01640089897260274,-110586.22860116925
003601_02_01_076.png,0.005335738747553816,-43082.95803671643
004085_01_02_107.png,0.00914261252446184,-116911.97686154091
