Image_Name,Mean_Intensity,Std_Intensity,GLCM_Contrast,GLCM_Energy,GLCM_Homogeneity,Largest_Contour_Area
000021_03_01_017.png,0.1647465162389419,0.2747767082732707,0.005756176614481409,0.9676925323512807,0.9971219116927593,978.0
000021_04_01_090.png,0.15081097764856674,0.2567839982411813,0.004387842465753425,0.9758768672914645,0.9978060787671234,996.0
000027_01_01_113.png,0.47985938915310883,0.3037830276331057,0.022376480334637114,0.9347685835126238,0.9888117598326813,265708.5
000027_02_01_105.png,0.48541520454223913,0.3022345729586688,0.024602075184702303,0.9278909010126619,0.9876989624076488,269192.0
000027_03_01_095.png,0.46916080877865046,0.23710922011650687,0.007541126467710372,0.9851431191121951,0.9962294367661447,134565.5
000027_04_01_119.png,0.4086864125599581,0.22484932220431522,0.008007430283757338,0.9864518481310521,0.9959962848581213,94336.5
000027_05_01_099.png,0.45633873522440593,0.23262919648748048,0.007781922700587084,0.9849108566139713,0.9961090386497065,485.0
000027_06_01_020.png,0.45236785624335785,0.23460967433239965,0.013113839285714286,0.9734110051038434,0.9934430803571429,1698.0
000054_03_01_018.png,0.17179774026309738,0.27625020329828703,0.005282228473581213,0.9671552365812109,0.9973588857632094,1228.0
000054_03_01_025.png,0.16846739537556968,0.2869323269770346,0.00678051614481409,0.9641833381857552,0.996609741927593,1212.5
000054_03_01_033.png,0.15131033837561514,0.27494663155629195,0.006788160469667319,0.9669726337907467,0.9966059197651662,904.5
000058_06_02_177.png,0.37515410792032877,0.21276324334253177,0.011680528375733856,0.9774463203395983,0.9941597358121332,88475.5
000058_06_02_223.png,0.37834259573842965,0.21472170647717712,0.011550574853228962,0.9790996241850893,0.9942247125733854,82610.0
000058_07_01_170.png,0.3708300619147806,0.20672419426037258,0.011118670499021526,0.9779595022734117,0.9944406647504892,77518.5
000058_07_01_195.png,0.37011426612854,0.20956539295029242,0.010098153131115459,0.9794128375125903,0.9949509234344424,73319.0
000058_07_01_218.png,0.3660251748238358,0.20806737543776954,0.009364297945205479,0.9808615810706108,0.9953178510273972,71636.5
000058_08_01_035.png,0.4286248624450085,0.22358933671491862,0.008645731409001958,0.9835008011632167,0.995677134295499,2347.5
000063_01_01_155.png,0.4260959876924402,0.22222188101783613,0.010296905577299413,0.9866960186119769,0.9948515472113503,1315.0
000063_02_01_035.png,0.39300365338044996,0.21477469145025163,0.006910469667318982,0.9871076735776094,0.9965447651663404,2006.5
000063_03_01_144.png,0.4463976842334224,0.2353060829326015,0.010335127201565557,0.9839754714261408,0.9948324363992173,2165.5
000063_04_01_160.png,0.4202100854192996,0.22830527449068244,0.010342771526418786,0.9832385981364876,0.9948286142367907,3332.0
000065_06_01_030.png,0.07867012398962882,0.19146696714474437,0.005289872798434442,0.9868446398822934,0.9973550636007827,79971.0
000103_01_01_104.png,0.3910199391443589,0.2146690864054455,0.006837848581213307,0.9885828031099423,0.9965810757093934,19053.0
000103_01_01_173.png,0.39096059997408994,0.21350605462851074,0.005821153375733856,0.9921560783841356,0.9970894233121331,89167.0
000103_02_01_060.png,0.4204354748355641,0.23786426213757922,0.010017887720156556,0.9779590241024626,0.9949910561399217,1242.5
000103_02_01_107.png,0.40071063215667124,0.22488638669409106,0.009230522260273972,0.9800039517741669,0.9953847388698629,757.5
000103_02_01_168.png,0.407531731040805,0.22706789480154463,0.011661417563600783,0.9782213988800628,0.9941692912181996,104519.0
000103_03_01_082.png,0.389464324538287,0.2200408051274062,0.009081457925636008,0.9849417659401422,0.995459271037182,88498.0
000103_03_01_166.png,0.39673617294311525,0.22087572238067882,0.012185053816046967,0.9796203880323591,0.9939074730919765,1839.5
000103_04_02_090.png,0.3850961161594765,0.22027696123327195,0.007468505381604698,0.9851206288012636,0.9962657473091978,89947.5
000103_04_02_175.png,0.38957556606666705,0.22088597649540886,0.009929977984344423,0.9812829447146749,0.9950350110078278,94759.5
000103_05_01_133.png,0.4543748098201378,0.23291055301632363,0.010591212084148729,0.9809358309957655,0.9947043939579256,1438.5
000103_05_01_136.png,0.4545063220214845,0.2335529050535845,0.01146266511741683,0.9797928124804955,0.9942686674412916,2009.0
000103_06_01_131.png,0.45216215995938175,0.23738334283241458,0.010816719667318982,0.9815568086654352,0.9945916401663405,1699.5
000103_07_01_022.png,0.09805555124320234,0.215072249403855,0.005198140900195694,0.9841383966680427,0.9974009295499021,88881.0
000103_07_02_082.png,0.3872505566151937,0.21934235826126314,0.008607509784735812,0.9826483268244752,0.9956962451076321,87667.0
000103_07_02_160.png,0.3947378508519191,0.22110594319184812,0.010182240704500979,0.9806684696431538,0.9949088796477495,92338.0
000103_08_01_016.png,0.1245044060606115,0.22891786780563353,0.003722786203522505,0.9866542586854545,0.9981386068982387,1993.0
000103_08_01_021.png,0.12068302839840162,0.22715592500108361,0.004334332191780822,0.9854273271341408,0.9978328339041096,1592.5
000103_08_02_153.png,0.45259077702690576,0.22882624690583228,0.020884295499021526,0.9740281812667428,0.9895578522504892,2732.5
000103_09_01_019.png,0.09789980567034552,0.22320600540835128,0.005878485812133073,0.9794766150601455,0.9970607570939335,86671.5
000103_09_01_023.png,0.09543132987228094,0.22276344324913278,0.00574853228962818,0.9790454888320473,0.9971257338551859,88638.0
000103_09_02_169.png,0.38874987944659073,0.2144329586903693,0.013400501467710373,0.9795694951701974,0.9932997492661448,93518.0
000103_10_01_166.png,0.41041118898578716,0.22765555436653814,0.012834821428571428,0.9815856363617097,0.9935825892857144,2078.0
000103_11_01_177.png,0.44797780827540984,0.23812267475934534,0.017115643346379647,0.9770909137681191,0.9914421783268101,3730.5
000103_12_01_075.png,0.14096753399418846,0.23921911792913564,0.004563661937377691,0.9836793957993925,0.9977181690313113,9800.0
000103_12_01_105.png,0.1393285469563802,0.24208518356777758,0.005817331213307241,0.9806298085210535,0.9970913343933465,4718.5
000103_12_02_161.png,0.4636861486382579,0.24414568096611136,0.041867967221135026,0.9523294176423975,0.9790660163894326,567.5
000103_13_01_019.png,0.13275117748335297,0.24069601646948377,0.004808280332681018,0.9784232380078638,0.9975958598336595,2225.0
000103_13_02_092.png,0.13228398680743048,0.23873667148463706,0.0050605430528375735,0.9783256371737088,0.9974697284735812,3392.5
000103_13_02_122.png,0.13129438828561818,0.24239062254458127,0.005916707436399217,0.9755622034876884,0.9970416462818004,116105.5
000105_02_01_149.png,0.4422424121557498,0.2355716568276833,0.014264310176125245,0.9755717450743077,0.9928678449119374,849.5
000105_03_01_162.png,0.4498159184369854,0.2380255692390905,0.013580143101761252,0.9735133577872778,0.9932099284491194,4622.5
000105_04_01_144.png,0.45907114994572673,0.23666529665985794,0.01307561766144814,0.9756521945803476,0.9934621911692758,39961.0
000133_03_02_145.png,0.39030397298326674,0.2215035378682912,0.011611729452054794,0.97931139846657,0.9941941352739725,666.5
000133_03_02_192.png,0.38339453575732657,0.21835760185795247,0.010491835861056752,0.9810384552926874,0.9947540820694716,85317.0
000135_02_03_127.png,0.39679799558003737,0.21853317943610726,0.01045743639921722,0.9809438632142355,0.9947712818003914,105748.5
000135_02_03_161.png,0.3909609810638428,0.21330983387496524,0.009452207681017614,0.9824137816511479,0.9952738961594912,99699.0
000135_02_03_178.png,0.38269210416756416,0.20803573899480762,0.009631849315068493,0.9835434939885186,0.9951840753424658,27047.5
000138_01_01_114.png,0.417309228473738,0.21921386509253768,0.0037533635029354208,0.9946995897191093,0.9981233182485323,103779.0
000138_01_01_148.png,0.43596104455536483,0.22542628438666187,0.00398269324853229,0.993852679673986,0.9980086533757339,1867.5
000138_02_01_101.png,0.4398982871321136,0.2342902850996691,0.008515777886497065,0.9859798512883878,0.9957421110567515,1702.0
000143_04_02_083.png,0.43758940012314745,0.23558228385628874,0.007758989726027397,0.9880303634791475,0.9961205051369862,14121.0
000143_04_02_126.png,0.4479522363924512,0.23716428992149746,0.006375366927592955,0.9906504684024303,0.9968123165362036,650.0
000143_04_02_153.png,0.45524357080496997,0.23893019176819535,0.005962573385518591,0.9912830098229125,0.9970187133072407,129329.5
000143_05_01_116.png,0.4535871923394297,0.24045338885000617,0.008301736790606655,0.9881484403186889,0.9958491316046967,122914.5
000143_05_01_120.png,0.4543447483720966,0.24086633167830193,0.008446978962818003,0.9871473399898556,0.9957765105185911,123443.0
000143_05_01_136.png,0.45863465929667163,0.24326739683014775,0.009540117416829745,0.9854468309912053,0.9952299412915852,124979.5
000185_02_04_174.png,0.4037953547324387,0.22788569990921564,0.009196122798434443,0.9838746477003012,0.9954019386007827,107369.0
000188_02_01_157.png,0.45709744151844695,0.2362421747578417,0.010958139677103719,0.9822318089882487,0.9945209301614482,125127.5
000188_03_01_146.png,0.4702289580565809,0.2446735549297816,0.011137781311154598,0.9810669386396852,0.9944311093444227,1874.5
000196_03_02_132.png,0.43094046712239586,0.3434590902348705,0.009471318493150685,0.9758795336782992,0.9952643407534246,13563.5
000196_03_02_173.png,0.42953226658690213,0.34233231446514584,0.010128730430528376,0.9752217522272268,0.9949356347847358,848.5
000198_05_01_112.png,0.4099475634406594,0.22963249740990266,0.011756971624266145,0.9786673983416874,0.9941215141878669,26746.5
000198_05_01_124.png,0.41162241819045114,0.22886070464056962,0.010419214774951077,0.9822252047207021,0.9947903926125244,2085.0
000199_01_02_207.png,0.3550572525428323,0.19925194072368488,0.011091915362035226,0.9825619220366975,0.9944540423189824,71468.5
000207_03_01_075.png,0.4281319643581615,0.2379597696238977,0.011084271037181997,0.9741586481330372,0.994457864481409,663.0
000207_03_01_085.png,0.4221145941326665,0.23425256268037095,0.011756971624266145,0.9716329314214744,0.9941215141878669,947.5
000207_04_01_059.png,0.3846725381215414,0.21477622539549293,0.006478565313111546,0.9892224273074253,0.9967607173434442,74216.5
000207_04_01_068.png,0.38201643174414535,0.21170271988329903,0.0068951810176125245,0.987571266849636,0.9965524094911937,75436.5
000207_04_01_191.png,0.3736292543912402,0.20780769181066547,0.0066582069471624265,0.9892907677564087,0.9966708965264188,75934.0
000223_05_03_105.png,0.40824575136072494,0.23036858768524474,0.010786142367906067,0.9826913272658434,0.994606928816047,1631.0
000223_05_03_128.png,0.40805097631267473,0.23132838071522885,0.012727800880626224,0.9810385786409362,0.9936360995596869,25067.5
000223_06_03_104.png,0.39712717898350125,0.3019375884616032,0.007537304305283757,0.9860767739410665,0.9962313478473581,1238.5
000223_07_01_106.png,0.4467745082570992,0.23862307736332078,0.012903620352250489,0.9782548958947089,0.9935481898238748,1259.5
000223_07_01_107.png,0.4465919737871955,0.2386340576411204,0.01297241927592955,0.9777738692584815,0.9935137903620351,1310.0
000223_07_01_133.png,0.4380773881411084,0.2332675304086115,0.012643713307240704,0.9787819984930872,0.9936781433463797,1626.5
000223_07_01_168.png,0.4378213893426633,0.23985873893193063,0.010682943982387475,0.9816253818333893,0.9946585280088063,1276.0
000223_08_01_106.png,0.40500682336695054,0.3382599660614822,0.00987646771037182,0.9777261204312292,0.9950617661448141,27376.0
000223_08_01_109.png,0.4053478470357259,0.33820081222662013,0.010098153131115459,0.9768832777900907,0.9949509234344422,824.0
000223_09_02_109.png,0.3795003963171266,0.21612496017358981,0.010380993150684933,0.9816224022156581,0.9948095034246576,80351.0
000223_09_02_132.png,0.3753009397933062,0.21245439513201517,0.00987646771037182,0.9829699701570236,0.9950617661448141,81651.5
000223_09_02_146.png,0.37289677260903753,0.21137625683433506,0.009693003913894325,0.9828831784969186,0.995153498043053,80434.0
000226_02_01_079.png,0.4330496031144086,0.2328248942287476,0.011348000244618395,0.9779733818563711,0.9943259998776909,1050.0
000228_03_03_165.png,0.4364285946849748,0.23113743508621545,0.007403528620352251,0.9873422518563877,0.9962982356898239,116440.5
000229_03_04_153.png,0.45338629933076746,0.23676883078526878,0.006795804794520548,0.9886513313425637,0.9966020976027398,1203.0
000229_03_04_202.png,0.4622040818966136,0.2380833327436949,0.007254464285714286,0.9886813945702317,0.9963727678571429,126768.0
000230_01_01_175.png,0.42591390095729453,0.22988221839812195,0.00854635518590998,0.9865690975938839,0.995726822407045,119913.0
000230_02_01_157.png,0.3922271355243757,0.22636787736655017,0.01164230675146771,0.9806753291972841,0.9941788466242661,99695.5
000230_03_02_166.png,0.39787864186904004,0.22735344939923027,0.012674290606653621,0.9775326545634737,0.9936628546966731,100054.0
000230_04_01_174.png,0.40673221243465657,0.3421533623579796,0.030829562133072412,0.9340887174673707,0.9845852189334638,123815.0
000230_04_01_240.png,0.3965901728910559,0.3365367037651613,0.034170132093933464,0.9329781468562186,0.9829149339530333,118578.0
000230_04_01_242.png,0.39545649533140903,0.33560366376011874,0.03413191046966732,0.9347876555918726,0.9829340447651663,118535.0
000230_05_01_165.png,0.3997370118563783,0.2278134414039269,0.014493639921722113,0.9763808333747055,0.9927531800391389,100396.0
000230_05_01_233.png,0.39142369884416156,0.22691099332636636,0.01189839163405088,0.9794051674608452,0.9940508041829746,98409.5
000231_02_01_042.png,0.39794342146032,0.2171805320517993,0.008125917318982387,0.9860982508744414,0.9959370413405088,114606.5
000238_09_03_124.png,0.40637576076432774,0.33983907884028836,0.01739083904109589,0.9601930301378013,0.9913045804794521,116022.5
000238_09_03_162.png,0.3920977255114387,0.33017547002004166,0.016832803326810176,0.9658636740878789,0.9915835983365949,116938.5
000238_09_03_268.png,0.38068664026447374,0.32281853974359787,0.016160102739726026,0.9629022445248755,0.991919948630137,109740.5
000238_10_02_152.png,0.39000691992815817,0.2173587740503323,0.010059931506849317,0.9854354761613219,0.9949700342465755,102758.5
000245_03_02_169.png,0.4385459136334588,0.22658412200081654,0.008737463307240704,0.9836407732495493,0.9956312683463796,1237.0
000245_03_02_214.png,0.4563506435977713,0.23075916185265372,0.007185665362035225,0.9868904521018763,0.9964071673189824,1075.5
000247_03_01_202.png,0.47827340145634667,0.2521921174216145,0.009853534735812132,0.985325107716503,0.995073232632094,1351.0
000247_04_01_165.png,0.4694820093476539,0.24471185515075286,0.012467893835616438,0.9813651568887568,0.9937660530821919,1674.5
000247_04_01_209.png,0.4901099867517808,0.24751825599042215,0.008538710861056752,0.9880533969340267,0.9957306445694717,139233.0
000247_05_01_178.png,0.47966006471970507,0.2436886486193037,0.011841059197651663,0.9797955190878475,0.9940794704011742,140096.0
000247_05_01_221.png,0.5033010026430615,0.24805770911624211,0.010121086105675147,0.984302389473912,0.9949394569471625,143366.0
000247_06_02_149.png,0.4506361064387303,0.2364503424856177,0.009081457925636008,0.9847860333419284,0.9954592710371821,129284.5
000247_06_02_201.png,0.47796991654639165,0.24496299894204615,0.00869924168297456,0.9855539899879013,0.9956503791585127,131235.5
000251_08_02_195.png,0.40219608444513044,0.22668163697763336,0.010495658023483366,0.9837132106810144,0.9947521709882583,114476.0
000265_11_02_190.png,0.36228252730425664,0.20694011506800894,0.009853534735812132,0.9806283054224574,0.995073232632094,77880.0
000266_03_02_133.png,0.4281049106433345,0.22988398111944108,0.011734038649706457,0.9819957110432999,0.9941329806751469,1808.5
000266_03_02_138.png,0.4287869321247177,0.23019502730015765,0.01304886252446184,0.9798276793518216,0.9934755687377691,983.5
000266_04_01_030.png,0.10682917397742178,0.21275085962465362,0.00486943493150685,0.9845834357214573,0.9975652825342466,108015.5
000266_04_02_098.png,0.4160492864436729,0.23049931410122715,0.008668664383561644,0.9855122418386022,0.9956656678082192,105937.0
000266_04_02_150.png,0.4135280680353502,0.2276259481414809,0.010228106653620353,0.9836260691437083,0.9948859466731899,109115.0
000271_12_02_237.png,0.38098935947642615,0.20687304334054105,0.008087695694716244,0.9842536024379518,0.9959561521526419,103941.0
000271_12_02_242.png,0.410136308260151,0.22501246007819306,0.0073461961839530335,0.9855573509182542,0.9963269019080235,105057.5
000276_05_02_188.png,0.420861563354193,0.22884258190127646,0.012502293297455969,0.9799799610679392,0.993748853351272,113989.0
000278_07_02_182.png,0.4034001198024375,0.23113646966427137,0.011252446183953033,0.9816166436066076,0.9943737769080235,113274.0
000280_02_03_200.png,0.42885112356298105,0.23610032580448168,0.010281616927592954,0.9835386596535506,0.9948591915362035,130000.0
000282_04_02_120.png,0.41662555953081915,0.23839544941010055,0.012704867906066536,0.9748917670303155,0.9936475660469667,1204.0
000283_13_02_106.png,0.4216427038080552,0.2410109476765304,0.011477953767123288,0.9795996197649535,0.9942610231164383,27782.5
000284_01_02_105.png,0.42936749082527914,0.23280549582239995,0.009081457925636008,0.9809766103217722,0.995459271037182,142416.5
000284_01_02_121.png,0.42505532150268543,0.2303499177473472,0.008936215753424657,0.9810568683643217,0.9955318921232877,141777.0
000284_02_02_018.png,0.43738958380456067,0.23306179816631997,0.011860170009784735,0.9759876180717685,0.9940699149951077,1295.0
000284_03_01_084.png,0.4499237596399644,0.2351695662383717,0.012345584637964774,0.9770348564242061,0.9938272076810176,745.0
000293_06_03_154.png,0.43652076801225254,0.2358844742682106,0.011248624021526418,0.9796912880110571,0.9943756879892368,116209.5
000293_06_03_161.png,0.4347534416707357,0.23469877591590438,0.010121086105675149,0.9817899672183877,0.9949394569471626,116206.5
000293_06_03_176.png,0.44137045086131377,0.2404299333233376,0.013870627446183953,0.9751763189741641,0.9930646862769081,4654.5
000304_01_01_210.png,0.38162921924366666,0.2931902533385421,0.005580357142857143,0.9875146688755492,0.9972098214285714,129493.0
000306_06_02_126.png,0.42094056843028343,0.23023291960716588,0.009570694716242662,0.9827773356002673,0.9952146526418788,111176.5
000306_06_02_201.png,0.43708476627574255,0.2362718666323602,0.01024339530332681,0.984522794857375,0.9948783023483366,116714.0
000308_03_02_091.png,0.48144609128017063,0.24415917948268862,0.01216212084148728,0.9766125687001994,0.9939189395792564,1385.0
000308_03_02_122.png,0.4841032562465295,0.24332881620906105,0.010403926125244618,0.9806637872664016,0.9947980369373778,832.5
000310_01_01_115.png,0.4124374583794089,0.2306492427805493,0.011894569471624266,0.9793256418027155,0.9940527152641879,1476.5
000314_04_02_183.png,0.37181090603996725,0.21489997720825918,0.011779904598825832,0.984314965625039,0.9941100477005871,88424.5
000315_04_03_094.png,0.46098313052158724,0.25009173796820605,0.015414781066536204,0.9712365697123267,0.9922926094667319,1740.0
000315_04_03_145.png,0.460301467885036,0.2494763998234742,0.01769661203522505,0.9682702140863152,0.9911516939823876,3340.5
000316_01_01_071.png,0.3734969233613855,0.20340776809685263,0.005821153375733855,0.9915040514235162,0.9970894233121331,78739.5
000328_08_03_167.png,0.38518101110570574,0.21990257014974604,0.010717343444227007,0.9827863213705081,0.9946413282778864,103427.0
000328_08_03_172.png,0.3863363278931263,0.22093302707383614,0.010442147749510763,0.9835043170553049,0.9947789261252447,104153.0
000328_08_03_180.png,0.3867915234659232,0.22211579785098035,0.009601272015655577,0.9851160403552618,0.9951993639921722,105315.5
000569_08_01_020.png,0.10726698756498448,0.21857005905204566,0.004808280332681018,0.987067200374207,0.9975958598336596,1368.0
000747_03_03_172.png,0.42033353437835097,0.23376582173203486,0.010946673189823874,0.9812228380026741,0.9945266634050881,1585.5
000749_03_02_108.png,0.4529302508529962,0.24314383870888462,0.010059931506849315,0.9820213785386189,0.9949700342465754,1458.5
000874_03_02_219.png,0.3896000925550274,0.2092203576238527,0.011218046722113503,0.9846070875723462,0.9943909766389433,101201.5
001083_09_01_093.png,0.42903503287371464,0.2375671449929545,0.013197926859099804,0.9773568612292893,0.99340103657045,1642.0
001230_03_02_148.png,0.4060055082897111,0.22989631211774442,0.012169765166340508,0.981209577852392,0.9939151174168297,90112.5
001337_01_02_176.png,0.4731143569377824,0.24192126665151065,0.015586778375733856,0.9784093410209388,0.9922066108121331,162242.0
001404_01_01_139.png,0.42115987204159017,0.22377133027129226,0.01406555772994129,0.9758938318634885,0.9929672211350293,115730.5
001574_13_01_090.png,0.4279286758183498,0.24266588812307768,0.014394263698630137,0.9693481946562753,0.992802868150685,1925.0
001598_15_02_231.png,0.43967438986684754,0.2251035061919763,0.009421630381604698,0.9846601866657225,0.9952891848091978,111248.5
001797_01_02_221.png,0.4402010119239957,0.24398949375470752,0.011401510518590998,0.9811080929096047,0.9942992447407046,111079.0
002124_02_02_251.png,0.42532343277575924,0.23673297389594575,0.010820541829745596,0.979780011079062,0.9945897290851272,114702.5
002241_02_03_218.png,0.4153088424278708,0.2346111998923561,0.009868823385518592,0.9841772155182159,0.9950655883072406,127455.0
002265_01_01_016.png,0.13574366256564274,0.23959676637895455,0.005786753913894325,0.9763178972114058,0.9971066230430529,1674.5
002265_02_01_031.png,0.121860150382846,0.2521513133696467,0.012391450587084149,0.9626262239310412,0.9938042747064579,109678.0
002276_05_03_078.png,0.40299550927106076,0.22671545305278085,0.011367111056751467,0.9798650782054275,0.9943164444716242,85408.0
002408_01_01_161.png,0.4257909909611122,0.23688917256651204,0.011229513209393346,0.9831658266980047,0.9943852433953033,22662.5
002435_04_01_230.png,0.3747694853404922,0.20635244355754953,0.007162732387475538,0.989404838564561,0.9964186338062623,22142.5
002463_01_01_029.png,0.10841793194041532,0.2114307442248335,0.005091120352250489,0.986057605018033,0.9974544398238747,1283.0
002601_01_01_237.png,0.45534052557103777,0.24083922556245854,0.012823354941291585,0.9767945906356166,0.9935883225293543,113934.5
002639_05_01_141.png,0.5334554629262289,0.23917714500192885,0.016205968688845402,0.9715605137285165,0.9918970156555773,1341.0
002701_04_03_160.png,0.4322217996874042,0.2391709164277974,0.01047272504892368,0.9801751172245936,0.9947636374755382,124014.5
003038_05_01_063.png,0.4033808134834439,0.23021661532812437,0.009899400684931507,0.9827081649823804,0.9950502996575342,1376.5
003311_02_01_028.png,0.16169887420654303,0.24414955823598272,0.0066582069471624265,0.9756144245533835,0.9966708965264188,1157.0
003380_03_01_140.png,0.10667632533802705,0.22441028224459475,0.005519202544031311,0.9879476502228531,0.9972403987279843,99273.0
003412_03_01_108.png,0.4786692355017569,0.24401252373898946,0.01640089897260274,0.974257991694017,0.9917995505136986,991.0
003601_02_01_076.png,0.1565025659927667,0.24303006661590895,0.005335738747553816,0.9807219008256826,0.9973321306262231,3295.5
004085_01_02_107.png,0.4137218890186385,0.22723828980560626,0.00914261252446184,0.9861238606961414,0.9954286937377691,110877.5
